order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC06406,2018-12-13,19:29:34,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 9)]",696.0,-37.8177809,144.9317784,0,9.524,15.6581087
ORDJ00212,2018-10-04,17:07:36,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 2)]",292.0,-37.8200745,145.0150325,0,11.971,15.4371036
ORDY05425,2018-09-22,16:47:19,Dinner,TP,"[('Shrimp', 4), ('Pasta', 8)]",436.0,-37.8000639,144.9720473,0,10.163,15.245388
ORDI08942,2018-11-08,18:18:35,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 7), ('Salmon', 7)]",980.0,-37.8158455,144.9652007,0,8.204,14.1663955
ORDK00950,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 10), ('Coffee', 7), ('Cereal', 10), ('Eggs', 1)]",527.0,-37.8173844,144.9674523,0,7.415,11.8347327
ORDB09442,2018-12-23,19:49:51,Dinner,TP,"[('Shrimp', 3), ('Pasta', 1), ('Salmon', 8)]",517.5,-37.8198403,145.0041663,0,11.053,16.1656107
ORDA10545,2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 2), ('Pasta', 7)]",478.5,-37.8123695,144.9537121,0,8.524,15.9273366
ORDB09553,2018-10-19,17:38:01,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 6), ('Salmon', 5), ('Pasta', 3)]",1037.5,-37.8107929,144.9447828,0,9.996,13.7971623
ORDA02904,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 10), ('Cereal', 7)]",389.5,-37.815194,144.9750308,0,6.687,11.4149203
ORDI09896,2018-12-23,19:49:51,Dinner,NS,"[('Salmon', 1), ('Shrimp', 2), ('Fish&Chips', 7)]",394.0,-37.8187231,145.0037836,0,10.486,18.3573127
ORDZ06350,2018-03-31,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Pancake', 2)]",86.0,-37.815038,144.9585529,0,8.415,15.7534395
ORDA05209,2018-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 2), ('Pasta', 10), ('Shrimp', 7)]",875.0,-37.8145317,144.9382023,0,9.875,17.0886605
ORDK04606,2018-09-20,16:37:10,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 4), ('Salmon', 1), ('Pasta', 2)]",592.0,-37.8173369,144.9562328,0,8.462,15.1729456
ORDB03095,2018-07-05,14:05:04,Lunch,TP,"[('Chicken', 1), ('Fries', 5), ('Steak', 7), ('Salad', 5)]",493.0,-37.8052631,144.9863214,0,10.265,13.603021
ORDX06788,2018-04-05,11:02:32,Breakfast,BK,"[('Coffee', 10), ('Cereal', 8), ('Pancake', 10), ('Eggs', 9)]",683.5,-37.8178098,144.9516661,0,8.859,13.9068126
ORDC07817,2018-02-25,09:41:24,Breakfast,NS,"[('Eggs', 9), ('Coffee', 6)]",243.0,-37.8235408,144.9714298,0,9.234,16.4012501
ORDA02019,2018-09-16,16:27:02,Dinner,BK,"[('Shrimp', 3), ('Pasta', 2), ('Salmon', 7)]",504.0,-37.814807,144.9726604,0,6.917,16.6255388
ORDZ08046,2018-06-08,13:14:21,Lunch,NS,"[('Steak', 7), ('Chicken', 7), ('Salad', 8)]",676.6,-37.8035393,144.9659768,0,6.779,12.2502508
ORDC06765,2018-03-29,10:52:23,Breakfast,NS,"[('Pancake', 7), ('Cereal', 8)]",337.75,-37.8044794,144.9732073,0,6.829,12.0787888
ORDC01353,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 2), ('Salmon', 9)]",424.0,-37.805422,144.9522901,0,8.222,16.5183045
ORDY04594,2018-10-12,17:27:53,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 10), ('Salmon', 6)]",920.0,-37.8195322,144.9617304,0,7.947,12.4059548
ORDC09838,2018-05-20,12:33:48,Lunch,NS,"[('Chicken', 5), ('Burger', 8)]",408.0,-37.8098082,144.9930308,0,8.843,15.9293278
ORDC09228,2018-07-27,14:45:38,Lunch,NS,"[('Chicken', 1), ('Burger', 3), ('Steak', 4), ('Salad', 10)]",477.0,-37.8271104,144.9836705,0,9.566,14.9574139
ORDY01658,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 1), ('Coffee', 9), ('Eggs', 9), ('Cereal', 4)]",373.75,-37.8166521,144.9504549,0,9.169,11.4551376
ORDB00177,2018-05-27,12:43:56,Lunch,TP,"[('Burger', 3), ('Fries', 2)]",117.0,-37.805486,144.9522769,0,9.515,14.2137797
ORDA00185,2018-09-11,16:27:02,Dinner,BK,"[('Salmon', 10), ('Pasta', 5), ('Fish&Chips', 3), ('Shrimp', 4)]",868.5,-37.8004896,144.9905208,0,5.927,12.5587574
ORDB07779,2018-07-02,14:05:04,Lunch,TP,"[('Steak', 2), ('Salad', 4), ('Fries', 7), ('Chicken', 9), ('Burger', 8)]",778.8,-37.8106612,144.9644541,0,8.533,11.9987191
ORDI04503,2018-10-22,17:48:10,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 2), ('Shrimp', 6), ('Salmon', 3)]",544.5,-37.8207529,144.9669809,0,8.831,14.7380474
ORDK06976,2018-07-11,14:15:12,Lunch,BK,"[('Steak', 8), ('Salad', 3)]",411.6,-37.8087858,144.9678069,0,7.156,12.9107729
ORDB02790,2018-12-12,19:29:34,Dinner,TP,"[('Salmon', 9), ('Shrimp', 1)]",423.0,-37.8137047,144.9655369,0,8.183,12.5989911
ORDB06053,2018-02-01,09:00:50,Breakfast,TP,"[('Cereal', 4), ('Coffee', 1)]",91.5,-37.8148317,144.9554309,0,8.528,11.2565533
ORDJ07870,2018-05-22,12:33:48,Lunch,TP,"[('Steak', 5), ('Fries', 5)]",285.0,-37.8071567,144.9451185,0,10.064,13.0813222
ORDI02317,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 3)]",512.0,-37.8120417,144.9531543,0,8.454,14.590514
ORDJ04148,2018-08-16,15:26:11,Lunch,TP,"[('Fries', 9), ('Burger', 3), ('Chicken', 7)]",425.0,-37.8096086,144.9756251,0,9.065,12.2682717
ORDC00577,2018-05-10,12:13:31,Lunch,NS,"[('Fries', 1), ('Steak', 2), ('Burger', 7)]",319.0,-37.8151397,144.9477272,0,9.128,14.8272199
ORDK02123,2018-01-27,08:50:42,Breakfast,BK,"[('Pancake', 2), ('Cereal', 7), ('Eggs', 4)]",283.5,-37.8207099,144.9539227,0,8.706,16.1797638
ORDZ08010,2018-03-09,10:11:49,Breakfast,NS,"[('Eggs', 9), ('Coffee', 4), ('Cereal', 9)]",417.0,-37.8073918,144.9628592,0,7.362,12.3699614
ORDB10281,2018-09-02,16:06:45,Dinner,TP,"[('Pasta', 8), ('Salmon', 6), ('Shrimp', 8), ('Fish&Chips', 9)]",1213.0,-37.81342,144.9657097,0,8.222,13.9275914
ORDY04711,2018-07-13,14:25:21,Lunch,TP,"[('Chicken', 8), ('Fries', 9), ('Burger', 1), ('Steak', 9), ('Salad', 6)]",903.2,-37.8165173,145.0056336,0,11.288,14.0339293
ORDA09279,2018-11-11,18:28:43,Dinner,BK,"[('Salmon', 9), ('Shrimp', 5)]",639.0,-37.8171932,144.9588418,0,8.285,17.3608895
ORDC00285,2018-03-11,10:11:49,Breakfast,NS,"[('Pancake', 5), ('Cereal', 9), ('Eggs', 1)]",332.25,-37.8019156,144.9635917,0,6.864,13.9323644
ORDZ02309,2018-02-11,09:21:07,Breakfast,NS,"[('Coffee', 7), ('Eggs', 10)]",272.5,-37.8160767,144.9722254,0,7.906,14.9446676
ORDA05581,2018-06-13,13:24:30,Lunch,BK,"[('Salad', 7), ('Burger', 4), ('Chicken', 3), ('Fries', 6), ('Steak', 9)]",817.4,-37.8119061,144.95154,0,8.561,14.3639384
ORDX06890,2018-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 8), ('Pasta', 4)]",612.0,-37.7989183,144.9441439,0,9.499,16.3436006
ORDZ02368,2018-10-25,17:48:10,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 9), ('Salmon', 3), ('Shrimp', 9)]",1061.5,-37.8204902,144.9661112,0,8.885,15.0144124
ORDC04893,2018-05-27,12:43:56,Lunch,NS,"[('Chicken', 2), ('Fries', 7), ('Steak', 3), ('Salad', 3)]",334.6,-37.8054697,144.9521305,0,8.244,15.5416077
ORDJ03274,2018-04-09,11:12:40,Breakfast,TP,"[('Cereal', 2), ('Eggs', 5), ('Coffee', 8), ('Pancake', 9)]",430.25,-37.7996716,144.9370344,0,11.134,13.4421278
ORDY08582,2018-05-22,12:33:48,Lunch,TP,"[('Steak', 6), ('Chicken', 6), ('Burger', 9), ('Fries', 4), ('Salad', 7)]",909.4,-37.8140231,144.9545477,0,8.667,11.9471813
ORDI00261,2018-06-14,13:24:30,Lunch,NS,"[('Steak', 8), ('Chicken', 8), ('Salad', 9), ('Fries', 4), ('Burger', 9)]",1097.8,-37.8132603,144.9655025,0,7.817,13.1418575
ORDJ02735,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 8), ('Shrimp', 7), ('Salmon', 10), ('Fish&Chips', 5)]",1183.0,-37.8129669,144.9655656,0,9.045,12.8560903
ORDK07536,2018-10-09,17:17:44,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 10), ('Shrimp', 10)]",1095.0,-37.8119211,144.9522565,0,8.558,15.1069426
ORDA04076,2018-03-22,10:32:06,Breakfast,BK,"[('Eggs', 2), ('Pancake', 10)]",286.5,-37.800217,144.9548526,0,8.506,13.4636551
ORDB10506,2018-12-19,19:39:43,Dinner,TP,"[('Shrimp', 1), ('Pasta', 2), ('Salmon', 10), ('Fish&Chips', 4)]",659.0,-37.8239891,144.9846665,0,8.842,12.6194152
ORDI04492,2018-03-29,10:52:23,Breakfast,NS,"[('Cereal', 9), ('Coffee', 1)]",196.5,-37.8019486,144.9574317,0,7.494,11.8992165
ORDY07456,2018-06-01,12:54:05,Lunch,TP,"[('Steak', 10), ('Fries', 8)]",546.0,-37.7992121,145.0052504,0,12.512,15.4753204
ORDA04170,2018-10-20,17:38:01,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 4)]",387.5,-37.8202417,144.9687,0,7.704,16.8602076
ORDK08201,2018-11-16,18:38:52,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 6)]",359.0,-37.8189555,144.9618262,0,8.113,15.1495116
ORDX03546,2018-03-16,10:21:58,Breakfast,BK,"[('Coffee', 8), ('Eggs', 2), ('Pancake', 3), ('Cereal', 5)]",281.75,-37.7983664,145.0014642,0,5.224,10.1151448
ORDY09506,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 7), ('Eggs', 10), ('Coffee', 3), ('Cereal', 2)]",454.25,-37.812895,144.9739274,0,8.669,12.3140542
ORDZ08640,2018-08-28,15:56:37,Lunch,NS,"[('Steak', 1), ('Burger', 7), ('Chicken', 7), ('Salad', 2)]",520.4,-37.8102862,144.9613285,0,7.644,13.4531286
ORDC08167,2018-04-10,11:12:40,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2)]",63.5,-37.8231549,144.9824744,0,9.225,13.8046145
ORDZ00239,2018-12-06,19:09:17,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 10), ('Shrimp', 3)]",747.0,-37.8156092,144.9665347,0,8.101,13.7708523
ORDX02002,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 4), ('Pasta', 4)]",326.0,-37.8195848,144.9842554,0,6.368,13.415771
ORDC01418,2018-12-20,19:39:43,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 8), ('Pasta', 9), ('Salmon', 2)]",1111.5,-37.8132275,144.9334583,0,8.955,15.0549288
ORDJ00729,2018-08-22,15:36:20,Lunch,TP,"[('Fries', 6), ('Steak', 10)]",522.0,-37.8085204,144.9607287,0,8.773,12.2259199
ORDC00212,2018-04-23,11:43:05,Breakfast,NS,"[('Cereal', 7), ('Pancake', 9), ('Coffee', 1)]",372.75,-37.8192205,144.9529847,0,9.279,14.638367
ORDY03843,2018-12-25,19:49:51,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 8), ('Pasta', 5), ('Shrimp', 6)]",1110.5,-37.8159483,145.0094537,0,11.717,15.2986254
ORDI00353,2018-06-18,13:34:38,Lunch,NS,"[('Steak', 10), ('Burger', 2), ('Fries', 5), ('Chicken', 7), ('Salad', 4)]",864.8,-37.8230405,145.0071465,0,11.137,16.7272861
ORDA05029,2018-06-25,13:44:47,Lunch,BK,"[('Steak', 2), ('Chicken', 1), ('Salad', 4), ('Burger', 10)]",500.8,-37.8243631,144.9830635,0,7.026,12.864872
ORDI08461,2018-02-24,09:41:24,Breakfast,NS,"[('Cereal', 5), ('Coffee', 3), ('Eggs', 4)]",215.5,-37.823097,144.973591,0,9.293,16.0363955
ORDY03282,2018-10-24,17:48:10,Dinner,TP,"[('Pasta', 9), ('Shrimp', 8), ('Fish&Chips', 6)]",889.5,-37.8201809,144.9669521,0,7.467,11.1989947
ORDX09068,2018-12-27,20:00:00,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 5)]",310.0,-37.8198072,144.9436479,0,9.666,16.7867621
ORDK10787,2018-01-03,08:00:00,Breakfast,BK,"[('Coffee', 9), ('Cereal', 1), ('Pancake', 6), ('Eggs', 7)]",388.0,-37.8021938,145.0156769,1,5.734,7.60745175
ORDC00263,2018-08-21,15:36:20,Lunch,NS,"[('Fries', 7), ('Chicken', 2), ('Burger', 1), ('Steak', 3), ('Salad', 7)]",434.4,-37.8151635,144.9653459,0,8.099,13.1905608
ORDY04208,2018-06-04,13:04:13,Lunch,TP,"[('Salad', 7), ('Steak', 3), ('Burger', 10)]",565.4,-37.8007583,144.9344167,0,13.807,16.6551411
ORDZ06506,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 2)]",340.0,-37.8186777,144.959515,0,8.85,15.0262685
ORDA07056,2018-09-07,16:16:54,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 9), ('Shrimp', 6)]",914.0,-37.8214608,144.9779713,0,7.119,14.4999409
ORDJ01357,2018-10-16,17:27:53,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 10), ('Pasta', 3)]",692.5,-37.8186194,144.9920489,0,9.945,14.2215897
ORDK02889,2018-06-25,13:44:47,Lunch,BK,"[('Fries', 9), ('Salad', 9), ('Burger', 8), ('Steak', 9), ('Chicken', 3)]",1011.8,-37.8242064,144.9840935,0,6.91,13.3268415
ORDB04926,2018-03-30,10:52:23,Breakfast,TP,"[('Coffee', 3), ('Eggs', 8), ('Cereal', 8)]",366.5,-37.8103024,144.9612727,0,8.497,11.3626554
ORDX02876,2018-11-03,18:08:27,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 1), ('Pasta', 9)]",714.5,-37.8024937,145.0144011,0,4.594,13.5600378
ORDZ00790,2018-10-17,17:38:01,Dinner,NS,"[('Salmon', 3), ('Pasta', 6)]",288.0,-37.802407,144.9507715,0,8.091,14.114256
ORDA04177,2018-12-05,19:09:17,Dinner,BK,"[('Shrimp', 10), ('Salmon', 7)]",827.0,-37.8194415,144.9541739,0,8.737,15.7675133
ORDY09903,2018-10-10,17:17:44,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 8), ('Pasta', 3), ('Shrimp', 1)]",814.5,-37.8125142,144.9525304,0,9.07,13.8834671
ORDA07990,2018-12-20,19:39:43,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 7)]",367.5,-37.8172239,144.9340654,0,10.384,17.2531707
ORDZ00592,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 6), ('Pancake', 4)]",229.0,-37.8001274,144.98119,0,7.166,12.215509
ORDA03994,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 1), ('Shrimp', 1)]",309.5,-37.82001,144.9613692,0,8.07,15.124723
ORDC04290,2018-04-07,11:12:40,Breakfast,NS,"[('Eggs', 1), ('Pancake', 9), ('Coffee', 2), ('Cereal', 9)]",444.25,-37.8177828,144.9663077,0,8.417,15.8391914
ORDI10704,2018-04-18,11:32:57,Breakfast,NS,"[('Pancake', 6), ('Coffee', 9)]",213.0,-37.803335,144.9899256,0,8.093,13.3313158
ORDJ06381,2018-11-21,18:49:00,Dinner,TP,"[('Pasta', 2), ('Salmon', 4), ('Shrimp', 1)]",273.0,-37.8023534,144.9305568,0,11.522,15.6391094
ORDX08667,2018-05-06,12:03:22,Lunch,BK,"[('Steak', 1), ('Burger', 6), ('Salad', 2), ('Fries', 7)]",349.4,-37.8100071,144.9333813,0,10.586,18.9818767
ORDY03270,2018-05-18,12:33:48,Lunch,TP,"[('Fries', 2), ('Chicken', 5), ('Burger', 7), ('Steak', 2), ('Salad', 10)]",663.0,-37.8151145,144.9449798,0,9.567,12.8358271
ORDX00894,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 3), ('Coffee', 4), ('Pancake', 10)]",335.5,-37.7989062,144.9726129,0,7.567,11.8130588
ORDK10087,2018-10-21,17:38:01,Dinner,BK,"[('Pasta', 4), ('Salmon', 7)]",397.0,-37.8173502,144.9547619,0,8.63,17.7068642
ORDI01911,2018-06-11,13:14:21,Lunch,NS,"[('Fries', 8), ('Steak', 4)]",276.0,-37.7993318,144.960555,0,7.216,12.8234485
ORDZ01741,2018-07-25,14:45:38,Lunch,NS,"[('Steak', 5), ('Salad', 6), ('Chicken', 8)]",584.2,-37.7997929,144.9636693,0,6.781,11.9464687
ORDC00695,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2)]",318.0,-37.8148287,144.9356469,0,10.172,16.0931204
ORDJ04731,2018-10-16,17:27:53,Dinner,TP,"[('Salmon', 4), ('Shrimp', 6)]",488.0,-37.8204958,144.9916339,0,9.781,14.2117421
ORDA01779,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 2), ('Salmon', 4), ('Shrimp', 5), ('Fish&Chips', 10)]",839.0,-37.8126705,144.9520012,0,8.621,15.6083868
ORDB10939,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 7), ('Chicken', 2), ('Fries', 1)]",293.0,-37.8160947,145.0013127,0,10.902,15.3968747
ORDK04373,2018-06-16,13:24:30,Lunch,BK,"[('Salad', 3), ('Fries', 7), ('Burger', 1)]",166.6,-37.8054952,144.9978162,0,4.774,13.4097419
ORDK01326,2018-12-01,18:59:09,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Pasta', 6)]",545.0,-37.7994685,145.0048879,0,4.939,13.8243795
ORDX09660,2018-10-18,17:38:01,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 10)]",890.0,-37.8015701,144.9518362,0,8.693,15.2687005
ORDK10613,2018-07-06,14:05:04,Lunch,BK,"[('Steak', 4), ('Salad', 3), ('Burger', 4), ('Fries', 2)]",379.6,-37.7992351,144.9718408,0,7.571,13.2859502
ORDA06555,2018-06-02,13:04:13,Lunch,BK,"[('Steak', 5), ('Burger', 10)]",535.0,-37.8163676,144.9709231,0,7.084,15.2379977
ORDX08340,2018-06-12,13:24:30,Lunch,BK,"[('Salad', 9), ('Steak', 6), ('Chicken', 3), ('Burger', 9)]",799.8,-37.8164233,144.9447928,0,9.591,15.1033107
ORDI07849,2018-10-25,17:48:10,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 10), ('Shrimp', 1)]",616.5,-37.8190847,144.963387,0,8.761,14.8430396
ORDZ04957,2018-07-09,14:15:12,Lunch,NS,"[('Burger', 2), ('Chicken', 5)]",222.0,-37.8138878,144.940334,0,9.584,15.3228056
ORDY06839,2018-08-10,15:16:03,Lunch,TP,"[('Fries', 7), ('Salad', 4), ('Chicken', 4), ('Burger', 7)]",497.8,-37.8049524,144.9724038,0,9.713,13.1423095
ORDY09443,2018-03-15,10:21:58,Breakfast,TP,"[('Pancake', 3), ('Eggs', 6)]",204.75,-37.8203826,144.9820358,0,9.126,11.5408489
ORDB11075,2018-03-06,10:01:41,Breakfast,TP,"[('Coffee', 10), ('Pancake', 3), ('Eggs', 3), ('Cereal', 9)]",402.75,-37.8161879,144.982733,0,9.131,10.9301216
ORDY00711,2018-07-27,14:45:38,Lunch,TP,"[('Salad', 2), ('Burger', 6)]",220.4,-37.7998144,144.9809354,0,10.459,14.0706389
ORDX03530,2018-09-17,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 8), ('Pasta', 4)]",1042.0,-37.8194122,145.0081377,0,4.18,11.0993903
ORDB01758,2018-11-12,18:28:43,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 8), ('Pasta', 4)]",876.0,-37.8176396,144.9592331,0,7.935,12.9901905
ORDB08568,2018-05-02,11:53:14,Breakfast,TP,"[('Cereal', 7), ('Coffee', 8), ('Eggs', 8), ('Pancake', 3)]",455.75,-37.8047586,144.9263996,0,11.545,13.7946348
ORDY07331,2018-01-22,08:40:33,Breakfast,TP,"[('Pancake', 4), ('Cereal', 5)]",202.0,-37.8067779,144.9734819,0,9.376,12.188751
ORDA10834,2018-07-10,14:15:12,Lunch,BK,"[('Fries', 6), ('Steak', 6), ('Salad', 2)]",376.4,-37.8219224,144.9685203,0,7.917,14.3103429
ORDC06930,2018-03-05,10:01:41,Breakfast,NS,"[('Eggs', 2), ('Coffee', 10), ('Cereal', 5), ('Pancake', 10)]",466.5,-37.8053582,144.9734661,0,6.791,11.316032
ORDZ06435,2018-11-12,18:28:43,Dinner,NS,"[('Pasta', 1), ('Salmon', 8), ('Shrimp', 5)]",625.5,-37.8151942,144.9397467,0,9.808,15.4576878
ORDX03587,2018-09-25,16:47:19,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 4), ('Pasta', 8)]",807.0,-37.8034831,144.9496043,0,8.764,16.0593877
ORDJ01261,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 5), ('Cereal', 2)]",79.5,-37.8054565,145.0003472,0,11.51,13.7580795
ORDI01869,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 10), ('Eggs', 6)]",342.0,-37.8082903,144.9785409,0,7.538,12.626353
ORDI05646,2018-10-13,17:27:53,Dinner,NS,"[('Shrimp', 6), ('Pasta', 10)]",599.0,-37.8203966,144.9576584,0,9.189,16.7077804
ORDJ08478,2018-12-25,19:49:51,Dinner,TP,"[('Salmon', 10), ('Pasta', 10), ('Shrimp', 7)]",1063.0,-37.8221518,144.9692492,0,7.845,12.2855633
ORDB10919,2018-05-13,12:23:39,Lunch,TP,"[('Salad', 7), ('Fries', 10), ('Burger', 8)]",488.4,-37.810688,144.9855034,0,9.623,14.1987146
ORDA01497,2018-08-22,15:46:28,Lunch,BK,"[('Steak', 6), ('Salad', 8), ('Burger', 1), ('Chicken', 8)]",694.6,-37.8186356,145.000497,0,4.831,10.1406293
ORDC08535,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 1), ('Salmon', 5)]",337.5,-37.812211,144.9531266,0,8.474,14.5589789
ORDX02361,2018-09-18,16:37:10,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 8), ('Shrimp', 5)]",703.0,-37.8066927,144.9579231,0,8.224,15.3733067
ORDC06980,2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 9), ('Coffee', 9), ('Pancake', 7), ('Cereal', 9)]",624.25,-37.8046338,144.9724212,0,6.874,12.1877338
